"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1800431779385389170","Tue Jun 11 07:36:01 +0000 2024","86","Gm fellow $RNDR holders!! I know many people are not happy with the performance of #RNDR But $RENDER is still ranked 28th when it started the year at rank 53. $RENDER outperforms almost every Altcoin in the top 100. I can't imagine how holders of coins that have only https://t.co/F8IdLbjPjs","1800431779385389170","https://pbs.twimg.com/media/GPxrKJwW4AAKw3k.jpg","","en","👇 MY YOUTUBE CHANNEL 👇","0","20","7","https://x.com/TheRealD0c/status/1800431779385389170","1603021590","TheRealD0c"
"1800333000539783676","Tue Jun 11 01:03:30 +0000 2024","11","All the money y'all got in crypto you all need to be feeding the cat $CHONKY @chonkycom wtf Just look at his fat azz ...he's not even lazy grinding daily bc he needs crypto food https://t.co/It99slbCHL","1800333000539783676","https://pbs.twimg.com/media/GPwRUt6WYAMQTq1.jpg","","en","Atlanta, GA","0","3","4","https://x.com/daCoinKing/status/1800333000539783676","1260314985550528514","daCoinKing"
"1800225918658748909","Mon Jun 10 17:58:00 +0000 2024","131","Which Token has #BULLISH potential ? ","1800225918658748909","","","en","MOON","4","345","42","https://x.com/MonstersCoins/status/1800225918658748909","993112885","MonstersCoins"
"1800392768235471105","Tue Jun 11 05:01:00 +0000 2024","40","What underrated #crypto deserves more attention? ","1800392768235471105","","","en","DYOR","3","93","9","https://x.com/SharkyCoins/status/1800392768235471105","144316163","SharkyCoins"
"1799849940468064763","Sun Jun 09 17:04:00 +0000 2024","244"," You missed $BEER ? Now you get your second chance with BABY BEERCOIN - $BBEER! The most refreshing and delicious coin in all of crypto. A decentralized community-based coin on Solana. Cheers! MINT REVOKED 100% OF THE LIQUIDITY TOKENS ARE BURNED 0% BUY / 0% https://t.co/JzcBCcgB0O","1799849940468064763","https://pbs.twimg.com/media/GPpZ-oabEAEUR_S.jpg","","en","𝕏 ","0","205","173","https://x.com/MrBigWhaleREAL/status/1799849940468064763","1415324327113805830","MrBigWhaleREAL"
"1797503584776647014","Mon Jun 03 05:40:25 +0000 2024","147","We Are 800+ On Discord Now So We Are Giving 50 FCFS WL Just Go Through This Link And Claim It Just For A Limited WL And Time https://t.co/OYc29cHucl #nft #crypto #eth #memecoin #solana #coin #token #aridrop https://t.co/fqCayhn6eu","1797503584776647014","https://pbs.twimg.com/media/GPID-qNa0AAG-gE.jpg","","en","ETH","0","160","145","https://x.com/otterlycoin/status/1797503584776647014","1743327537449615360","otterlycoin"
"1797658291222216923","Mon Jun 03 15:55:10 +0000 2024","442","Not coin hype yapmışken OKX çok basit birkaç görevle $NOT kazanabileceğiniz bir kampanya yapmış katılmanızı öneririm. 100 USDT veya değerinde coin yatırın min. 500 NOT kazanın. NOT paritesinde 1.000 USDT İşlem Hacmine Ulaşın min. 500 NOT kazanın. Toplamda 1 dolar harcayıp 23 https://t.co/7W3uztQODc","1797658291222216923","https://pbs.twimg.com/media/GPKQf5hXoAAq-Y5.jpg","","tr","Istanbul","1","78","37","https://x.com/CryptoKemal/status/1797658291222216923","887419466144940032","CryptoKemal"
"1797719911109665185","Mon Jun 03 20:00:01 +0000 2024","188","️ Crypto News Following the U.S. approval of spot Ethereum (ETH) exchange-traded funds (ETFs) on May 23 over $3 billion worth of Ether has been withdrawn from centralized crypto exchanges. https://t.co/EYHm9EUvcO #CryptoNews","1797719911109665185","","","en","Decentralized","3","123","68","https://x.com/CoinMarketCap/status/1797719911109665185","2260491445","CoinMarketCap"
"1798067949468807601","Tue Jun 04 19:03:00 +0000 2024","197","Shill me a BULLISH #Crypto project to research right now ","1798067949468807601","","","en","MOON","2","655","58","https://x.com/MonstersCoins/status/1798067949468807601","993112885","MonstersCoins"
"1798064971634663435","Tue Jun 04 18:51:10 +0000 2024","221","Most community tokens find it extremely hard to break and stay above a million marketcap But that will change soon Community tokens just like cabal coins will go to 10s and 100s of millions We are getting to that stage of the cycle It s about to go crazy fam.","1798064971634663435","","","en","","2","86","29","https://x.com/W0LF0FCRYPT0/status/1798064971634663435","1256302416502362113","W0LF0FCRYPT0"
"1798174088747163676","Wed Jun 05 02:04:45 +0000 2024","2241","BNB just became the first major alt coin to hit a new all time high this cycle https://t.co/m27WA3eEyt","1798174088747163676","https://pbs.twimg.com/media/GPRlzdrXYAAE0U3.jpg","","en","","127","224","236","https://x.com/CryptoTea_/status/1798174088747163676","1390482601400487937","CryptoTea_"
"1800132238966743289","Mon Jun 10 11:45:45 +0000 2024","3354","In the past year Carlos has: - Stated Women don't deserve the Vote &amp; spammed sexist rhetoric. - Repeatedly re-posted provably fake science. - Repeatedly used the N-word &amp; constantly pushes anti-Semitism. - Started and rugged pulled a Crypto coin with 0 utility. It's time to","1800132238966743289","","","en","London","23","99","120","https://x.com/RichsWrath/status/1800132238966743289","2617437684","RichsWrath"
"1799753656096682110","Sun Jun 09 10:41:24 +0000 2024","98","$PEOPLE ️ This coin has a history of Liquidating shorts ⬇️ with massive wicks. The strength this Badass coin has been showing during the past few months we can say that it might touch it's ATH at 0.185/0.18 to form a double top. This is the area where I'll Look to Hammer https://t.co/QRKrh80QpF","1799753656096682110","https://pbs.twimg.com/media/GPoCaWRaMAAtEiH.jpg","","en","Kepler-452b","0","25","57","https://x.com/CryptoMoneyKing/status/1799753656096682110","1648695256140099591","CryptoMoneyKing"
"1799508337920225786","Sat Jun 08 18:26:35 +0000 2024","697","Nvidia's market cap just hit $3T. While the market cap of all AI crypto is $40B. Once people spot this gap a 10-100x pump of AI coins is inevitable. List of AI lowcaps I'm most bullish on https://t.co/vLUHVRvx9m","1799508337920225786","https://pbs.twimg.com/media/GPkiIlFW0AEuOXG.png","","en","","4","92","123","https://x.com/rektfencer/status/1799508337920225786","1275377791366828032","rektfencer"
"1798508575352070569","Thu Jun 06 00:13:53 +0000 2024","90"," Rogue crypto coins https://t.co/8gmTsFR9T1","1798508575352070569","https://pbs.twimg.com/media/GPWWBGpXoAA1DS2.jpg","","en","🦇🔊","2","43","5","https://x.com/3orovik/status/1798508575352070569","1373786106118963200","3orovik"
"1797463445044113653","Mon Jun 03 03:00:55 +0000 2024","887","Hello anh em!!! Cho mình hỏi quê anh em ở đâu. Theo mình quan sát lâu nay thì mình thấy khá bất ngờ là có đến 70% anh em hay tương tác trên trang mình là ở Đà Nẵng. Lẽ nào lời đồn 90% dân Đà Nẵng chơi coins là sự thật ta Thảo nào Đà Nẵng giàu khiếp https://t.co/cGDdbpSLIv","1797463445044113653","https://pbs.twimg.com/media/GPHfeZKaAAAcW0s.jpg","","vi","Hồ Chí Minh, Việt Nam","1","399","8","https://x.com/Crypto_BabyBoss/status/1797463445044113653","996971667095093249","Crypto_BabyBoss"
"1800411827928441207","Tue Jun 11 06:16:44 +0000 2024","58","250$ giveaway! Why not run 2 giveaways at the same time? At least 75 likes. Eligible when: - Follow @doki_coin and my account - Bought at least 5K $doki from the timestamp of this post. - Hold at least 5K $doki in your account. 10 winners of 10K $doki each. Draw","1800411827928441207","","","en","","0","34","39","https://x.com/GGE_Crypto/status/1800411827928441207","1794672066806841344","GGE_Crypto"
"1798691939191255167","Thu Jun 06 12:22:31 +0000 2024","830","What s the best China coin ? 🇨🇳 Should I study Chinese ?","1798691939191255167","","","en","","0","388","32","https://x.com/Thecryptolord_/status/1798691939191255167","1472258529801216000","Thecryptolord_"
"1796846113347022867","Sat Jun 01 10:07:51 +0000 2024","12183","Gist With Smallie: A thread 1. Davido left the studio and came to give us assurance that we will all make it before he posted his coin $Davido for us to buy. As I speak to you many people are now handicapped on the streets as Davido have used Crypto to cripple their money. https://t.co/RSO4V9Riuq","1796846113347022867","https://pbs.twimg.com/media/GO-uAYzW8AAXfcq.jpg","","en","","55","243","1284","https://x.com/the_smallie/status/1796846113347022867","1060042156092600320","the_smallie"
"1797435858192310557","Mon Jun 03 01:11:17 +0000 2024","303","Sao Sếp chạy ads để quảng cáo bản thân mà ko target global để úp tây lông mà lại cứ target Việt Nam nhỉ. Dân coin VN làm gì còn tiền nữa đâu Top 1 những người tôi luôn tin tưởng: Zinh C98 Ryan HC thầy Buồi Mr. Pip lol RKT https://t.co/2UMRlNRJM7","1797435858192310557","https://pbs.twimg.com/media/GPHGYEnbsAEn4iM.jpg","","vi","Hồ Chí Minh, Việt Nam","0","86","8","https://x.com/cryptotoxicc/status/1797435858192310557","1359405051660275715","cryptotoxicc"
"1761826805114130688","Sun Feb 25 18:53:38 +0000 2024","1508","Another lovely day in the Crypto 2.0 kitchen. We love to cook for our users! Congrats to the entire team! ‍ https://t.co/Vg5wKSyuiR","1761826805114130688","https://pbs.twimg.com/media/GHNEIs8WgAAM9tC.jpg","","en","","29","164","876","https://x.com/Pond0x/status/1761826805114130688","1658965048453210113","Pond0x"
"1760065500887871520","Tue Feb 20 22:14:50 +0000 2024","2569"," MAJOR UPDATE DX has officially added the full @coingecko list of ERC-20 tokens!!! You can now trade over 5 000 of the top projects directly in our ecosystem. Crypto 2.0 is rapidly expanding. https://t.co/bEiJAlaMUJ https://t.co/l7Y0TMHEjt","1760065500887871520","https://pbs.twimg.com/media/GG0CPohXcAE6VHc.jpg","","en","","275","442","1680","https://x.com/Pond0x/status/1760065500887871520","1658965048453210113","Pond0x"
"1760363394413027652","Wed Feb 21 17:58:33 +0000 2024","1991","To: @Matt_Furie Love: @Pond0x @PorkCoinETH &amp; Our Entire Community! Welcome to Crypto 2.0 https://t.co/bEiJAlaMUJ https://t.co/mqwIsjqPMG ‍ https://t.co/KUOKCXlx8H","1760363394413027652","https://pbs.twimg.com/media/GG4RLV4W4AAtqed.jpg","","en","","204","406","1288","https://x.com/Pond0x/status/1760363394413027652","1658965048453210113","Pond0x"
"1798035681257877903","Tue Jun 04 16:54:46 +0000 2024","559","The Latest in Crypto Cards is here! Our #BlackCard is finally here to help you reach global financial freedom! What s to love about #BlackCard? Access the new age of finances powered by our $BCCoin! Global uncapped spending powered by crypto Up to 13% instant https://t.co/smhnCf3zLN","1798035681257877903","https://pbs.twimg.com/media/GPPn59JacAINydT.jpg","","en","UK","3","446","2006","https://x.com/BlackCardCoin/status/1798035681257877903","1772300272389267456","BlackCardCoin"
"1779068506467606715","Sat Apr 13 08:46:00 +0000 2024","12355","Someone woke up one morning and his $1Million+ worth of Coins has vanished into thin air. I can t imagine what I d do if this happened to me. Crypto is not for the weak!!","1779068506467606715","","","en","Japa by mindset.","99","466","1288","https://x.com/_AsiwajuLerry/status/1779068506467606715","1353862573016428544","_AsiwajuLerry"
"1756801098994606315","Sun Feb 11 22:03:16 +0000 2024","1434","Our team will continue to deliver superior results faster and more effectively than anyone else in the world of crypto. And we will continue to make it as rewarding as possible for all! We are enjoying our weekend and we hope you do too. Happy Sunday! @Pond0x https://t.co/OTUGNodUjE","1756801098994606315","https://pbs.twimg.com/media/GGFpSckXgAAiQw-.jpg","","en","","16","144","731","https://x.com/Pond0x/status/1756801098994606315","1658965048453210113","Pond0x"
"1758918283422532010","Sat Feb 17 18:16:12 +0000 2024","1264","Crypto 2.0 We are speeding up. ⬆️ https://t.co/bEiJAlaMUJ https://t.co/Josj2XH4LN","1758918283422532010","https://pbs.twimg.com/media/GGju20HWIAA3ffL.jpg","","en","","19","128","728","https://x.com/Pond0x/status/1758918283422532010","1658965048453210113","Pond0x"
"1753425640332632107","Fri Feb 02 14:30:24 +0000 2024","1341","People have been enjoying our 10X DX rewards on $PORK the hottest coin in all of crypto So we decided to RUN IT BACK! The deadline has been extended until 2/4 @ 11:59 PM EST. Now get to trading! https://t.co/bEiJAlaMUJ https://t.co/A3XdIKbUWV","1753425640332632107","https://pbs.twimg.com/media/GFVrU6rWoAAkqT8.jpg","","en","","45","179","813","https://x.com/Pond0x/status/1753425640332632107","1658965048453210113","Pond0x"
"1759256944840450178","Sun Feb 18 16:41:55 +0000 2024","4544","AI will be one of crypto's top performing sectors this bull run. But instead of buying random AI coins I'm focused on one key beneficiary: DePIN. It's projected to be a $3.5T industry by 2028 and you have a chance to be EARLY. : My ULTIMATE DePIN guide (+ top picks).","1759256944840450178","","","en","","80","1689","918","https://x.com/milesdeutscher/status/1759256944840450178","1530033576","milesdeutscher"
"1760767624474984745","Thu Feb 22 20:44:49 +0000 2024","4144","Second building done . Since I joined crypto the rest is history . I m so proud of what I have achieved thus far . And more is coming . Is just matter of time . Thank you God Thank you crypto #Bitcoin https://t.co/sGJBwKvUuw","1760767624474984745","https://pbs.twimg.com/media/GG-AzUIWsAAlJ1E.jpg","","en","","86","1796","489","https://x.com/NobleCoins/status/1760767624474984745","1238566561297858561","NobleCoins"
"1762498411755175977","Tue Feb 27 15:22:21 +0000 2024","7529","This cycle is different because the bitcoin etf people can t swap to alt coins","1762498411755175977","","","en","","133","684","492","https://x.com/CryptoTea_/status/1762498411755175977","1390482601400487937","CryptoTea_"
"1764552674127556976","Mon Mar 04 07:25:15 +0000 2024","6619","I will give $500 $DOGE to 5 people in next 24hrs. To join just like retweet and make sure you are following me. DOGE is the only coin which haven't pumped like crazy yet so I want to give it to my followers so more people can have it with a potential upside. https://t.co/15ElbPjaVu","1764552674127556976","https://pbs.twimg.com/media/GHzzTNAWsAA577a.jpg","","en","Dubai","58","1721","6055","https://x.com/Ashcryptoreal/status/1764552674127556976","3185716686","Ashcryptoreal"
"1799028808647151726","Fri Jun 07 10:41:06 +0000 2024","369","so iggy is experimenting with the idea of an online shop where merch must be paid using $mother . bet there will be more interesting experiments. this is why it s a bad idea to shoot down the entire vertical of celeb coins - or any new vertical in crypto for that matter - https://t.co/1pRhmT5qdq","1799028808647151726","https://pbs.twimg.com/media/GPdu7RxagAAgpj3.jpg","","en","","47","95","44","https://x.com/QwQiao/status/1799028808647151726","712457848874086400","QwQiao"
"1764298210611249426","Sun Mar 03 14:34:07 +0000 2024","4370","Meme coins will blow up. Ordinals will blow up. Chains n sub chains will blow up. Ai crypto will blow up. Gaming BOOM. NFTs will ride to the moon again. Etc. You only need to catch one HARD. Trying to catch all guarantees you won t catch any hard.","1764298210611249426","","","en","Texas","48","480","416","https://x.com/ZssBecker/status/1764298210611249426","1243470638477697024","ZssBecker"
"1765383143085776975","Wed Mar 06 14:25:15 +0000 2024","3302","BREAKING: @CoinMarketCap AWARDS $SOL (@solana) WITH CRYPTO OF THE YEAR AWARD AND $BONK (@bonk_inu) WITH MEME COIN OF THE YEAR AWARD https://t.co/w6cjhqkiTs","1765383143085776975","https://pbs.twimg.com/media/GH_meXPWYAA19Bg.jpg","","en","DEGEN space","70","194","715","https://x.com/DegenerateNews/status/1765383143085776975","1505874016761831430","DegenerateNews"
"1797589106068775228","Mon Jun 03 11:20:15 +0000 2024","129","Join the #DroverInu community where fun meets finance! Our meme coin is all about bringing people together for a wild ride in the crypto world. No formalities just pure entertainment and a chance to be part of something unique. Buy!! #DroverInu today and be part of the https://t.co/kddTj5T2oR","1797589106068775228","https://pbs.twimg.com/media/GPJRw3kWoAAIHyp.jpg","","en","United States","12","73","62","https://x.com/BabyDogeGem/status/1797589106068775228","3686881396","BabyDogeGem"
"1805589498560233932","Tue Jun 25 13:10:57 +0000 2024","0","$Total3 1D sedang berada di area Support Secara Tehnikal Inflow BTC Walaupun berkurang 1 bulan ini tapi dukungan dominasi USD mendukung inflow USD masuk ke market Crypto semakin bertambah dan mungkin para investor masuk ke ALT Coin ALT SEASON 2024 IS COMING https://t.co/RhOKU886f1","1805589498560233932","https://pbs.twimg.com/media/GQ6-FJzbwAMeDN8.jpg","","in","Indonesia","0","0","0","https://x.com/nyxshroudvale/status/1805589498560233932","1528039097679245312","nyxshroudvale"
"1805458795310743781","Tue Jun 25 04:31:35 +0000 2024","1","#MemeFi Airdrop Tap Combo 25 Juni 2024 ▪️Tap bagian layar dengan urutan yg sesuai ▪️Claim 3 juta coin MemeFi Yg blm join : https://t.co/1W72Fp1eWg Jgn lupa Follow @kompascrypto Like &amp; retweet https://t.co/Cqe16sAXuc","1805458795310743781","https://pbs.twimg.com/ext_tw_video_thumb/1805458481589403648/pu/img/fPhkpdItO6Y3eTys.jpg","","in","","0","0","0","https://x.com/kompascrypto/status/1805458795310743781","1512135091249561602","kompascrypto"
"1804535378780565583","Sat Jun 22 18:39:05 +0000 2024","8","@BreitbartNews $PTRUMP PEPETRUMP 2024 🇺🇸 https://t.co/kGfWf7SdsZ","1804584913846325640","https://pbs.twimg.com/ext_tw_video_thumb/1804584907525455872/pu/img/PKoZ5iPdEbLiux05.jpg","BreitbartNews","in","","0","1","3","https://x.com/crypto_darc/status/1804584913846325640","1782194641707700224","crypto_darc"
"1803246562673664362","Wed Jun 19 02:00:57 +0000 2024","58","19 Juni 2024 Update 24 jam terakhir didunia crypto project baru loker dan thread yang layak dibaca. https://t.co/6zzDIwQt8i","1803246562673664362","https://pbs.twimg.com/media/GQZp5Bka4AE1CqF.jpg","","in","Web3","0","3","2","https://x.com/0xsatyaa/status/1803246562673664362","3169172777","0xsatyaa"
"1803080371690786929","Tue Jun 18 15:00:34 +0000 2024","49"," Apa yang terjadi di market crypto besuk dan lusa? 19 - 20 Juni 2024 $FLOW Testnet Network Upgrade $XDC Integrasi Solidity $CAKE IFO Sale $LISTA $ONE Hardfork $CHR Incentivized Testing 19 Juni 2024 ‣ Flow $FLOW - Testnet Network Upgrade Dev dan tim https://t.co/73vp341hrp","1803080371690786929","https://pbs.twimg.com/media/GQXT-aWaEAAG0YN.jpg","","in","Blockchain & Web3","0","3","38","https://x.com/coinfoin_com/status/1803080371690786929","1430373223267409926","coinfoin_com"
"1803848015192408127","Thu Jun 20 19:24:22 +0000 2024","378","@newstart_2024 Nuremberg 2.0 https://t.co/QO2AlJQZ56","1803871534546587844","https://pbs.twimg.com/media/GQijZ2MXYAAccHe.jpg","newstart_2024","in","Earth","4","9","204","https://x.com/BTCryptoMedium/status/1803871534546587844","141233095","BTCryptoMedium"
"1802676558546776499","Mon Jun 17 12:15:58 +0000 2024","52","Otoritas Jasa Keuangan (OJK) mencatat jumlah investor aset digital atau cryptocurrency di Indonesia mencapai 20 16 juta pada April 2024 lalu. Angka ini naik signifikan atau tepatnya 410 ribu jika dibandingkan dengan bulan sebelumnya. https://t.co/NAvRguf6M8","1802676558546776499","https://pbs.twimg.com/media/GQRkxWhbEAA8cg9.jpg","","in","","0","1","3","https://x.com/akademicryptoid/status/1802676558546776499","1673276769355575296","akademicryptoid"
"1804730089357385794","Sun Jun 23 04:15:58 +0000 2024","47","23 Juni 2024 Update 24 jam terakhir didunia crypto project baru web3 job dan thread yang layak dibaca.3 https://t.co/rDrcXQjEIe","1804730089357385794","https://pbs.twimg.com/media/GQuvrqlbYAAsT6B.jpg","","in","Web3","0","2","2","https://x.com/0xsatyaa/status/1804730089357385794","3169172777","0xsatyaa"
"1803575730057650443","Wed Jun 19 23:48:57 +0000 2024","2","Kabuki (2024) #NFTs #NFTCommunity #OpenSeaNFT #digitalart #openseaartists #Etherum #Crypto https://t.co/19vzmF36yB","1803575730057650443","https://pbs.twimg.com/media/GQeWkVTaIAAHKcH.jpg","","in","California, USA","0","0","0","https://x.com/thisguy0brandon/status/1803575730057650443","1656787822165241858","thisguy0brandon"
"1803388816759439431","Wed Jun 19 15:10:16 +0000 2024","2","@iwanfals Pantes Adem2 lagunya walaupun Indonesia amburadul wkwkwkwk https://t.co/an5f2jilja","1803445200234356775","https://pbs.twimg.com/media/GQcf2haaIAEgenn.jpg","iwanfals","in","mars","0","1","0","https://x.com/JackCrypto2024/status/1803445200234356775","1366389777147203588","JackCrypto2024"
"1802461461521764663","Sun Jun 16 22:51:06 +0000 2024","5","@patty_fi @SolJakey @coinye_westcoin Kanye 2024 $COINYE https://t.co/tplRSiAPSC","1802474006899273774","https://pbs.twimg.com/media/GQOsitHWYAAuADv.jpg","patty_fi","in","","0","0","0","https://x.com/8ball_Crypto/status/1802474006899273774","1790892659373899776","8ball_Crypto"
"1805283716639735817","Mon Jun 24 16:55:53 +0000 2024","1"," sbtcon we Miss youu so much️️️ mungkin ini akhir sbtcon adminnya juga udh jual akunnya jadi crypto crypto gini https://t.co/eZGy2fltdF","1805283716639735817","https://pbs.twimg.com/media/GQ2n-KTbwAE0YUL.jpg","","in","","0","4","1","https://x.com/fallyujiminie/status/1805283716639735817","1680201711821160448","fallyujiminie"
"1803612713266061542","Thu Jun 20 02:15:55 +0000 2024","29","20 Juni 2024 Update 24 jam terakhir didunia crypto project baru web3 job dan thread yang layak dibaca. https://t.co/oKWKaxdsFl","1803612713266061542","https://pbs.twimg.com/media/GQe3esHaIAEmsBn.jpg","","in","Web3","0","2","1","https://x.com/0xsatyaa/status/1803612713266061542","3169172777","0xsatyaa"
"1804373381611163884","Sat Jun 22 04:38:32 +0000 2024","15","Pada tanggal 17-20 Juni 2024 Kejaksaan RI telah menugaskan 4 orang Jaksa Satgas Asistensi Penanganan Perkara TP Siber dan Bukti Elektronik untuk mengikuti South East Asia Crypto Currency Working Group (SECWG) di ILEA Bangkok. https://t.co/ZbvIXCU5Ve","1804373381611163884","https://pbs.twimg.com/media/GQprjezagAAWZHP.jpg","","in","Jakarta Selatan, DKI Jakarta","0","6","4","https://x.com/KejaksaanRI/status/1804373381611163884","705276546735407104","KejaksaanRI"
"1805283697974763555","Mon Jun 24 16:55:48 +0000 2024","1","Jump #Crypto President Kanav Kariya Steps Down #Crypto https://t.co/arWLYbcSAx","1805283697974763555","","","in","Worldwide","0","0","0","https://x.com/EverytngCrypto/status/1805283697974763555","2201243706","EverytngCrypto"
"1805472633552879906","Tue Jun 25 05:26:34 +0000 2024","2"," Kabar Heboh! Pada 30 Juni 2024 token OP senilai US$ 57 juta akan dibuka untuk kontributor inti dan investor! Meningkatkan likuiditas Potensi fluktuasi harga Kesempatan emas bagi investor! Siap-siap untuk keputusan besar: tahan atau jual? #Optimism https://t.co/zR2hZWK6ji","1805472633552879906","https://pbs.twimg.com/media/GQ5TyOJaQAAUEa8.jpg","","in","Indonesia","0","0","0","https://x.com/CryptoWatchID/status/1805472633552879906","1788629814116810752","CryptoWatchID"
"1804015331943551339","Fri Jun 21 04:55:46 +0000 2024","1"," Volume perdagangan 24 jam $USDT di #TronNetwork mencapai $53B melampaui volume perdagangan harian rata-rata Visa! Untuk Q1 2024 volume perdagangan Visa adalah $3.78T dengan rata-rata harian $42B. Apakah ini tanda masa depan transaksi digital? #Crypto #USDT #Tron https://t.co/bdnPwiRlid","1804015331943551339","https://pbs.twimg.com/media/GQkmSXnakAAvfgX.jpg","","in","Indonesia","0","0","0","https://x.com/CryptoWatchID/status/1804015331943551339","1788629814116810752","CryptoWatchID"
"1805558338819866695","Tue Jun 25 11:07:08 +0000 2024","5","#Notcoin telah menarik perhatian komunitas Crypto &amp; #GameFi sehingga menjadi sebuah game @Telegram yg viral guys! Tren ini membawa harga $NOT melesat di kuartal kedua 2024 Simak dompet #Crypto yg kompatibel sbg wallet Notcoin dlm artikel ini! #TON $TON https://t.co/Hm0gxGW7RE https://t.co/YllPPIVpcv","1805558338819866695","https://pbs.twimg.com/media/GQ6hvWXaQAAjFU4.jpg","","in","Batang, Indonesia","0","0","2","https://x.com/feemafaa/status/1805558338819866695","1629291534","feemafaa"
"1805384330761687454","Mon Jun 24 23:35:41 +0000 2024","44","Kira-kira token mana yang berpotensi cuan di 2024? #investasicryptojadigampang https://t.co/ziCYTNmXdz https://t.co/2zFbXpaYU2","1805384330761687454","https://pbs.twimg.com/ext_tw_video_thumb/1805384268199477254/pu/img/j_cdgiJz4wjF8TDX.jpg","","in","","0","0","0","https://x.com/CryptoNesiaReal/status/1805384330761687454","342040377","CryptoNesiaReal"
"1802885309694423478","Tue Jun 18 02:05:28 +0000 2024","1"," 5 #Crypto Gainer Teratas 24 Jam di #KuCoin (18 Juni 2024) 1️⃣ Jimat $AMU - $0 039 (111%) 2️⃣ Rantai XDB $XDB - $0 000433 (+26%) 3️⃣ hiODBS #HIODBS - $0 002044 (+21%) 4️⃣ aelf $ELF - $0 4675 (+20%) 5️⃣ https://t.co/LR83QzbHLJ &amp; https://t.co/WkUyQGawI5 $NEER - $0 071 https://t.co/UBIFWCFYz9","1802885309694423478","https://pbs.twimg.com/media/GQUioQPagAAeia4.jpg","","in","","0","0","0","https://x.com/KucoinIndonesia/status/1802885309694423478","1173148504157351936","KucoinIndonesia"
"1805285974236348737","Mon Jun 24 17:04:51 +0000 2024","28","Berita Mt.Gox akan ganti $BTC nasabah nya di Bulan July 2024 Kalau gua si nanggep nya ini akan menjadi inverse for market. Karena dari 2022-2024 (awal tahun) setiap Mt.Gox keluarin berita market selalu berbalik arah untuk ke atas. Ingat ini pribadi persepsi gua https://t.co/dvutdmfRAi","1805285974236348737","https://pbs.twimg.com/media/GQ2qBrsbwAQGPxE.jpg","","in","MARS","0","7","7","https://x.com/cryptondo/status/1805285974236348737","1471393708478058505","cryptondo"
"1805406512820765049","Tue Jun 25 01:03:50 +0000 2024","0"," 5 Pemenang #Crypto Teratas 24 Jam di #KuCoin (25 Juni 2024) 1️⃣LISTA DAO $LISTA - $$0 6897 (22%) 2️⃣Obrolan $DECHAT - $0 3899 (+18%) 3️⃣Protokol Penitipan Terbuka $BUKA - $0 01412 (+17%) 4️⃣Clearpool $CPOOL - $0 15049 (+16%) 5️⃣https://t.co/tczAqSfilL $FET - $1 6300 https://t.co/pi9dQpuZK6","1805406512820765049","https://pbs.twimg.com/media/GQ4XnkybwAA1BJV.jpg","","in","","0","0","0","https://x.com/KucoinIndonesia/status/1805406512820765049","1173148504157351936","KucoinIndonesia"
"1802656748358238607","Mon Jun 17 10:57:15 +0000 2024","46"," List token crypto yang wajib lo pantau seminggu kedepan Like and bookmark ya! 1. $ZK @zksync sudah mulai diperdagangkan tentu coin baru memiliki opportunity bagus untuk diperjual-belikan. 2. $ZRO LayerZero akan membuat pengumuman penting pada tanggal 20 Juni 2024 https://t.co/WCJTnGfNE5","1802656748358238607","https://pbs.twimg.com/media/GQRSvGTboAACTEC.jpg","","in","Indonesia","0","8","6","https://x.com/Cryptocium_id/status/1802656748358238607","1727529782186049536","Cryptocium_id"
"1803817376606990676","Thu Jun 20 15:49:10 +0000 2024","2","https://t.co/LMwz0jPn9m - #CryptoCashback #Web3 #Blockchain #Cryptocurrency #DeFi #StartupFunding #Ecommerce #Fintech Petah Tik...","1803817376606990676","","","in","","0","3","0","https://x.com/Wfinancenews/status/1803817376606990676","1466973057000607744","Wfinancenews"
"1803976016982909220","Fri Jun 21 21:23:38 +0000 2024","2","@APsMullet It s $Hawktuah on Solana the biggest meme of 2024 Ca 4GFe6MBDorSy5bLbiUMrgETr6pZcjyfxMDm5ehSgpump https://t.co/USO83Das3k","1804263937539444868","https://pbs.twimg.com/media/GQoIfBeWsAAdnkU.jpg","APsMullet","in","","0","0","0","https://x.com/Johnbot_Crypto/status/1804263937539444868","1343380876978237441","Johnbot_Crypto"
"1803914973766111551","Thu Jun 20 22:16:59 +0000 2024","6","KBG participating in EURO 2024️#NFTArt #NFTCommunity #Giveaway #NFTCollection #NFTdrop #Nftcollectors #NFTs #Crypto #Ronaldo #NFT #NFTProject #KoalaBearGang #Meme #KBGMemes #UEFAEuro2024 https://t.co/1eo7ptQrya","1803914973766111551","https://pbs.twimg.com/ext_tw_video_thumb/1803914716172976128/pu/img/xRPVLaHuhSnn6iyq.jpg","","in","KBG Labs 🧪 ","0","0","2","https://x.com/KoalaBearGang/status/1803914973766111551","1468583087638736897","KoalaBearGang"
"1802443966316765250","Sun Jun 16 20:51:44 +0000 2024","0","ApeX Protocol launches ApeX Omni published 16 Jun 2024 #Business #SEC https://t.co/CiCpVVR7BG","1802443966316765250","","","in","Perth, Western Australia","0","0","0","https://x.com/Crypto_on_Grafa/status/1802443966316765250","1592111033497239552","Crypto_on_Grafa"
